gate,family,cost,n_admitted,admitted,pick,pick_key,pick_family,pick_scale_leak,pick_term_dated,Sharpe_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,CAGR_F,Sharpe_F,MaxDD_F,Sharpe_H1,Sharpe_H2,spy_CAGR_OOS,spy_Sharpe_OOS,spy_MaxDD_OOS,v2_CAGR_OOS,v2_Sharpe_OOS,v2_MaxDD_OOS,v1_Sharpe_OOS,ctrl_Sharpe_OOS,beats_spy_OOS,beats_v2_OOS,pass4a,pass4b
T2&LEAKT>0.80,ALL,10.0,14,AMIHUD;DDTR;DVOL;FROZEN;MOM;PRICE;PXDVOL;PXRANGE;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
T2&LEAKT>0.80,ALL,25.0,14,AMIHUD;DDTR;DVOL;FROZEN;MOM;PRICE;PXDVOL;PXRANGE;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
T2&LEAKT>0.80,causal,0.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.9731648631963644,0.08419311232325044,0.6401700910498501,-0.2414279787248237,0.09834587294484054,0.7569761094632592,-0.2414279787248228,1.0248897036519473,0.5377469885833442,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,True,False,False
T2&LEAKT>0.80,causal,10.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.7961920589261182,0.05790760933840722,0.46725498866492865,-0.2687631803059177,0.07264196609178897,0.5828888914476265,-0.2687631803059167,0.8391930040285801,0.3719814062668865,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKT>0.80,causal,25.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.5305252294396403,0.019645311960232892,0.2079673087337815,-0.31060164471857143,0.03518678008342513,0.3217440784706723,-0.3106016447185702,0.5606607337249366,0.12331135661020715,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
T2&LEAKT>0.80,level,0.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,1.0481183347278427,0.18362298826383516,1.1644846416092411,-0.2639248669246389,0.16116875062735492,1.1187819067583749,-0.26392486692463946,0.9951920650089383,1.2347666498389291,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
T2&LEAKT>0.80,level,10.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
T2&LEAKT>0.80,level,25.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
T2&LEAKT>0.80,both,0.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.5612779809411365,0.08566430948204973,0.5586952001802371,-0.2423962364728649,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.7457757225193448,0.4047375464896131,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,False,False,False
T2&LEAKT>0.80,both,10.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.44758924621796,0.06233669377076123,0.4341506687342858,-0.2589604512573592,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.6284196970237905,0.2807720465866979,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKT>0.80,both,25.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.2769235196688384,0.028262395320093336,0.24719708055875728,-0.35091869783519836,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.452167914615216,0.09475791091411627,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
T2&LEAKT>0.80,termonly,0.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.5612779809411365,0.08566430948204973,0.5586952001802371,-0.2423962364728649,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.7457757225193448,0.4047375464896131,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,False,False,False
T2&LEAKT>0.80,termonly,10.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.44758924621796,0.06233669377076123,0.4341506687342858,-0.2589604512573592,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.6284196970237905,0.2807720465866979,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKT>0.80,termonly,25.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.2769235196688384,0.028262395320093336,0.24719708055875728,-0.35091869783519836,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.452167914615216,0.09475791091411627,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
T2&LEAKH>0.80,ALL,0.0,14,AMIHUD;DDTR;DVOL;FROZEN;MOM;PRICE;PXDVOL;PXRANGE;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,1.0481183347278427,0.18362298826383516,1.1644846416092411,-0.2639248669246389,0.16116875062735492,1.1187819067583749,-0.26392486692463946,0.9951920650089383,1.2347666498389291,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
T2&LEAKH>0.80,ALL,10.0,14,AMIHUD;DDTR;DVOL;FROZEN;MOM;PRICE;PXDVOL;PXRANGE;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
T2&LEAKH>0.80,ALL,25.0,14,AMIHUD;DDTR;DVOL;FROZEN;MOM;PRICE;PXDVOL;PXRANGE;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
T2&LEAKH>0.80,causal,0.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.9731648631963644,0.08419311232325044,0.6401700910498501,-0.2414279787248237,0.09834587294484054,0.7569761094632592,-0.2414279787248228,1.0248897036519473,0.5377469885833442,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,True,False,False
T2&LEAKH>0.80,causal,10.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.7961920589261182,0.05790760933840722,0.46725498866492865,-0.2687631803059177,0.07264196609178897,0.5828888914476265,-0.2687631803059167,0.8391930040285801,0.3719814062668865,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKH>0.80,causal,25.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.5305252294396403,0.019645311960232892,0.2079673087337815,-0.31060164471857143,0.03518678008342513,0.3217440784706723,-0.3106016447185702,0.5606607337249366,0.12331135661020715,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
T2&LEAKH>0.80,level,0.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,1.0481183347278427,0.18362298826383516,1.1644846416092411,-0.2639248669246389,0.16116875062735492,1.1187819067583749,-0.26392486692463946,0.9951920650089383,1.2347666498389291,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
T2&LEAKH>0.80,level,10.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
T2&LEAKH>0.80,level,25.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
T2&LEAKH>0.80,both,0.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.5612779809411365,0.08566430948204973,0.5586952001802371,-0.2423962364728649,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.7457757225193448,0.4047375464896131,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,False,False,False
T2&LEAKH>0.80,both,10.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.44758924621796,0.06233669377076123,0.4341506687342858,-0.2589604512573592,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.6284196970237905,0.2807720465866979,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKH>0.80,both,25.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.2769235196688384,0.028262395320093336,0.24719708055875728,-0.35091869783519836,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.452167914615216,0.09475791091411627,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
T2&LEAKH>0.80,termonly,0.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.5612779809411365,0.08566430948204973,0.5586952001802371,-0.2423962364728649,0.08285867145902448,0.5588981429071401,-0.24239623647286535,0.7457757225193448,0.4047375464896131,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,False,False,False
T2&LEAKH>0.80,termonly,10.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.44758924621796,0.06233669377076123,0.4341506687342858,-0.2589604512573592,0.06119767960686007,0.4383738931788,-0.25896045125735867,0.6284196970237905,0.2807720465866979,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
T2&LEAKH>0.80,termonly,25.0,0,,CONTROL (nothing admitted),CONTROL,control,False,False,0.2769235196688384,0.028262395320093336,0.24719708055875728,-0.35091869783519836,0.029498974784145426,0.2574506311540328,-0.3509186978351996,0.452167914615216,0.09475791091411627,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
LEAKT>0.85,ALL,0.0,23,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;UPDAYS;VOL20;VOLSH,MCAP/NEG/m=1.00,MCAP,both,True,True,1.0961352424122073,0.2870713122767037,1.7056136753869302,-0.24699902584679245,0.22416025102099724,1.4985785302930472,-0.24699902584679256,1.2830674345313815,1.6899785909501532,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
LEAKT>0.85,ALL,10.0,23,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;UPDAYS;VOL20;VOLSH,MCAP/NEG/m=1.00,MCAP,both,True,True,0.9630423030363326,0.2630870753496335,1.5840565642669804,-0.24873813962762126,0.2028917563885424,1.3744790480568647,-0.24873813962762126,1.1478221202771621,1.5700648298817634,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
LEAKT>0.85,ALL,25.0,23,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;UPDAYS;VOL20;VOLSH,MCAP/NEG/m=1.00,MCAP,both,True,True,0.7633717946904129,0.22792801719642886,1.4010692051060405,-0.25134132764496064,0.17166473513404323,1.1878358136267149,-0.2513413276449603,0.9448879674773056,1.3895092041803307,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,True,True,False,False
LEAKT>0.85,causal,0.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.9731648631963644,0.08419311232325044,0.6401700910498501,-0.2414279787248237,0.09834587294484054,0.7569761094632592,-0.2414279787248228,1.0248897036519473,0.5377469885833442,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,True,False,False
LEAKT>0.85,causal,10.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.7961920589261182,0.05790760933840722,0.46725498866492865,-0.2687631803059177,0.07264196609178897,0.5828888914476265,-0.2687631803059167,0.8391930040285801,0.3719814062668865,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
LEAKT>0.85,causal,25.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.5305252294396403,0.019645311960232892,0.2079673087337815,-0.31060164471857143,0.03518678008342513,0.3217440784706723,-0.3106016447185702,0.5606607337249366,0.12331135661020715,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
LEAKT>0.85,level,0.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,1.0481183347278427,0.18362298826383516,1.1644846416092411,-0.2639248669246389,0.16116875062735492,1.1187819067583749,-0.26392486692463946,0.9951920650089383,1.2347666498389291,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
LEAKT>0.85,level,10.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
LEAKT>0.85,level,25.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
LEAKT>0.85,both,0.0,4,DVOLTERM;MCAP;MCAPFRZ;PXTERM,MCAP/NEG/m=1.00,MCAP,both,True,True,1.0961352424122073,0.2870713122767037,1.7056136753869302,-0.24699902584679245,0.22416025102099724,1.4985785302930472,-0.24699902584679256,1.2830674345313815,1.6899785909501532,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
LEAKT>0.85,both,10.0,4,DVOLTERM;MCAP;MCAPFRZ;PXTERM,MCAP/NEG/m=1.00,MCAP,both,True,True,0.9630423030363326,0.2630870753496335,1.5840565642669804,-0.24873813962762126,0.2028917563885424,1.3744790480568647,-0.24873813962762126,1.1478221202771621,1.5700648298817634,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
LEAKT>0.85,both,25.0,4,DVOLTERM;MCAP;MCAPFRZ;PXTERM,MCAP/NEG/m=1.00,MCAP,both,True,True,0.7633717946904129,0.22792801719642886,1.4010692051060405,-0.25134132764496064,0.17166473513404323,1.1878358136267149,-0.2513413276449603,0.9448879674773056,1.3895092041803307,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,True,True,False,False
LEAKT>0.85,termonly,0.0,5,FULLSHRP;FULLVOL;MAXMOVE;MCAPREB;SHARES,MAXMOVE/NEG/m=1.00,MAXMOVE,termonly,False,True,0.9344437222727354,0.02391195817027958,0.23938314830086527,-0.24086888746016866,0.05952032414755326,0.49339867076880206,-0.24086888746017143,0.910534194620564,0.14411295784027883,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,False,False,False
LEAKT>0.85,termonly,10.0,5,FULLSHRP;FULLVOL;MAXMOVE;MCAPREB;SHARES,MAXMOVE/NEG/m=1.00,MAXMOVE,termonly,False,True,0.8353671458034749,0.008357034881446124,0.12954952452144755,-0.2635402716961981,0.04438939656869034,0.3875755429359886,-0.2635402716961994,0.8074831695072783,0.03508880607773816,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
LEAKT>0.85,termonly,25.0,5,FULLSHRP;FULLVOL;MAXMOVE;MCAPREB;SHARES,MAXMOVE/NEG/m=1.00,MAXMOVE,termonly,False,True,0.6865528895741662,-0.014543190668569461,-0.035176791433415705,-0.3271705700119223,0.022088133011701316,0.22877521417093666,-0.3271705700119216,0.6527775295175727,-0.1284487671339425,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
LEAKH>0.85,ALL,0.0,26,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;FWDR21;FWDRET;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;TERMREB;UPDAYS;VOL20;VOLSH,FWDRET/POS/m=1.00,FWDRET,termonly,False,True,1.1037711830070063,0.4147208171055905,2.3100212597271494,-0.26510259826563887,0.2985493398389041,1.9081208591012377,-0.26510259826563887,1.3028252051119538,2.3839488182316497,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
LEAKH>0.85,ALL,10.0,26,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;FWDR21;FWDRET;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;TERMREB;UPDAYS;VOL20;VOLSH,FWDRET/POS/m=1.00,FWDRET,termonly,False,True,0.9739796849699832,0.39027673783471784,2.198119358577242,-0.2669570693306128,0.2772319132790704,1.7915696074625023,-0.2669570693306129,1.1719512081421044,2.2737612534493548,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
LEAKH>0.85,ALL,25.0,26,AMIHUD;DDTR;DVOL;DVOLTERM;FROZEN;FULLSHRP;FULLVOL;FWDR21;FWDRET;MAXMOVE;MCAP;MCAPFRZ;MCAPREB;MOM;PRICE;PXDVOL;PXRANGE;PXTERM;R6;REBASED;SHARES;SKEW60;TERMREB;UPDAYS;VOL20;VOLSH,FWDRET/POS/m=1.00,FWDRET,termonly,False,True,0.779231794595953,0.35438291370528185,2.0293175945882953,-0.26973230319672836,0.24589568768572634,1.6160108866924598,-0.26973230319672836,0.9754548968615069,2.107508169452034,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,True,True,False,False
LEAKH>0.85,causal,0.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.9731648631963644,0.08419311232325044,0.6401700910498501,-0.2414279787248237,0.09834587294484054,0.7569761094632592,-0.2414279787248228,1.0248897036519473,0.5377469885833442,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,False,True,False,False
LEAKH>0.85,causal,10.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.7961920589261182,0.05790760933840722,0.46725498866492865,-0.2687631803059177,0.07264196609178897,0.5828888914476265,-0.2687631803059167,0.8391930040285801,0.3719814062668865,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,False,False,False,False
LEAKH>0.85,causal,25.0,8,DDTR;MOM;R6;REBASED;SKEW60;UPDAYS;VOL20;VOLSH,VOL20/NEG/m=0.50,VOL20,causal,False,False,0.5305252294396403,0.019645311960232892,0.2079673087337815,-0.31060164471857143,0.03518678008342513,0.3217440784706723,-0.3106016447185702,0.5606607337249366,0.12331135661020715,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,False,False,False
LEAKH>0.85,level,0.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,1.0481183347278427,0.18362298826383516,1.1644846416092411,-0.2639248669246389,0.16116875062735492,1.1187819067583749,-0.26392486692463946,0.9951920650089383,1.2347666498389291,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04071767778766544,0.5986058896033055,-0.14197782457483266,0.717554072141457,0.5586952001802371,True,True,False,False
LEAKH>0.85,level,10.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.9070536254713539,0.16042513604745445,1.0366716028402068,-0.2653442158271493,0.13970706656113996,0.9876659142377316,-0.26534421582714984,0.8502526811652319,1.1098221708570943,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03772640350305423,0.5580284349691186,-0.14575813304602148,0.49869155068789994,0.4341506687342858,True,True,False,False
LEAKH>0.85,level,25.0,6,AMIHUD;DVOL;FROZEN;PRICE;PXDVOL;PXRANGE,PXRANGE/NEG/m=1.00,PXRANGE,level,True,False,0.6955019601506912,0.126460001493079,0.8445927877163311,-0.26746941384252654,0.10824011032930914,0.7907342160641934,-0.2674694138425264,0.6330183942620586,0.921961023928831,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03325526369416254,0.49712270304068673,-0.1513978281668662,0.17030011357365474,0.24719708055875728,False,True,False,False
