panel,floor_musd,conv,comp,arm,b,bps,CAGR,Sharpe,MaxDD,H1,H2,turnover,realised_gross,names_sel,names_held,flips,dCAGR_pp,dSharpe,dMaxDD_pp
SMALL439,1.0,dg,TREND,band20,0.2,10,0.02451705863434661,0.32486558322833153,-0.2015582064389705,0.3965933411229643,0.25424594547394647,1.8974207889374703,0.4201726780058532,252.0950686324352,138.41204880528724,0.756911018175123,-3.4686627303446738,-0.08788551903115882,19.790621132012266
SMALL439,1.0,dg,TREND,band20,0.2,25,0.021604384008945265,0.29170933920509245,-0.2047380424366677,0.3628114910060595,0.22170043903227096,1.8974207889374703,0.4201726780058532,252.0950686324352,138.41204880528724,0.756911018175123,-3.341976659301893,-0.09878201621779276,19.83976202098916
SMALL439,1.0,rw,TREND,band20,0.2,0,0.061011297718723156,0.44715585100370897,-0.36451250558778747,0.47796723731728313,0.42613195516351454,3.853193493306771,0.7501034207859005,252.0950686324352,138.41204880528724,0.756911018175123,-0.09877511444316145,0.019565469416585768,3.249204662537608
SMALL439,1.0,rw,TREND,band20,0.2,5,0.05896738958463321,0.43522567587171856,-0.3665487687413028,0.46620992934473826,0.41395389338596794,3.853193493306771,0.7501034207859005,252.0950686324352,138.41204880528724,0.756911018175123,-0.16330756938307545,0.015054865315169752,3.1686956423593204
SMALL439,1.0,rw,TREND,band20,0.2,10,0.05692730204324414,0.4232954869291132,-0.36857871368817396,0.4544522091484809,0.4017761437819548,3.853193493306771,0.7501034207859005,252.0950686324352,138.41204880528724,0.756911018175123,-0.22763838945492054,0.01054438466962282,3.0885704070919173
SMALL439,1.0,rw,TREND,band20,0.2,25,0.05082989360201884,0.38750611656088096,-0.3746308295076164,0.41917763988569157,0.3652462033552349,3.853193493306771,0.7501034207859005,252.0950686324352,138.41204880528724,0.756911018175123,-0.4194256999945356,-0.002985238862004247,2.850483313894292
SMALL439,1.0,dg,TREND,200d-M,,0,0.021099384855630454,0.29605646370562233,-0.20195929506138144,0.35602467841985225,0.2362344794574679,2.8607316894540444,0.3928958611397237,252.0950686324352,128.83248601931876,2.107972329624661,-4.089966400752432,-0.13153391788150087,19.50452571517821
SMALL439,1.0,dg,TREND,200d-M,,5,0.019639369208221735,0.27855785199508465,-0.20372669091763163,0.3382173969088241,0.21904470869697815,2.8607316894540444,0.3928958611397237,252.0950686324352,128.83248601931876,2.107972329624661,-4.096109607024223,-0.14161295856146416,19.45090342472644
SMALL439,1.0,dg,TREND,200d-M,,10,0.018181359367450467,0.2610595273502151,-0.20549028386627766,0.3204106826651698,0.20185499074207255,2.8607316894540444,0.3928958611397237,252.0950686324352,128.83248601931876,2.107972329624661,-4.102232657034288,-0.15169157490927526,19.39741338928155
SMALL439,1.0,dg,TREND,200d-M,,25,0.013819338233878709,0.20857192223947346,-0.21075832466252586,0.26699965623974936,0.1502917319521319,2.8607316894540444,0.3928958611397237,252.0950686324352,128.83248601931876,2.107972329624661,-4.120481236808549,-0.18191943318341175,19.237733798403344
SMALL439,1.0,rw,TREND,200d-M,,0,0.04545908435409651,0.353169680295172,-0.4371993528766849,0.4209028264886845,0.30339403548952004,6.753589778830587,0.7500825214673058,252.0950686324352,128.83248601931876,2.107972329624661,-1.6539964509058258,-0.07442070129195122,-4.019480066352132
SMALL439,1.0,rw,TREND,200d-M,,5,0.04193330291286235,0.3325873892415691,-0.44065152040151057,0.39974497736789893,0.28302489674792597,6.753589778830587,0.7500825214673058,252.0950686324352,128.83248601931876,2.107972329624661,-1.866716236560162,-0.0875834213149797,-4.2415795236614535
SMALL439,1.0,rw,TREND,200d-M,,10,0.038418792591423,0.3120013152396096,-0.44408325693000295,0.37858436246344723,0.26265152288961496,6.753589778830587,0.7500825214673058,252.0950686324352,128.83248601931876,2.107972329624661,-2.078489334637035,-0.10074978701988074,-4.461883917090981
SMALL439,1.0,rw,TREND,200d-M,,25,0.02794254721238576,0.2502330270999741,-0.45425704364627584,0.3150992146730641,0.20151828639294084,6.753589778830587,0.7500825214673058,252.0950686324352,128.83248601931876,2.107972329624661,-2.7081603389578435,-0.14025832832291113,-5.112138099971652
SMALL439,1.0,dg,FULL,NOGATE,,0,0.02492400391398375,0.26701937086892974,-0.2411015130487303,0.4528602302293183,0.08706391866520119,4.491523552184956,0.6006600497227802,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,dg,FULL,NOGATE,,5,0.022624245114335695,0.24806494417980998,-0.24366615158808658,0.4353080551739417,0.0667381352003967,4.491523552184956,0.6006600497227802,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,dg,FULL,NOGATE,,10,0.020329534390263415,0.22911099519471806,-0.24892623391791124,0.4177564807444687,0.04641283161304599,4.491523552184956,0.6006600497227802,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,dg,FULL,NOGATE,,25,0.013475582419961496,0.17225564992245374,-0.2681120826324539,0.3651082326852526,-0.014555775935503034,4.491523552184956,0.6006600497227802,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,rw,FULL,NOGATE,,0,0.036325640323948694,0.30378321715554524,-0.37639571774290703,0.4985882905210792,0.1518215866046525,7.044440352238521,0.7500207829572361,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,rw,FULL,NOGATE,,5,0.032680211065812204,0.2816838162079766,-0.37961556987902334,0.47930485558871966,0.12725241887581767,7.044440352238521,0.7500207829572361,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,rw,FULL,NOGATE,,10,0.02904714442103762,0.2595829821063078,-0.38281922647553723,0.4600163779136544,0.1026863441225801,7.044440352238521,0.7500207829572361,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,rw,FULL,NOGATE,,25,0.01822171546993756,0.1932822269081689,-0.39233381635201925,0.4021261885082972,0.02902087771943862,7.044440352238521,0.7500207829572361,252.0950686324352,197.18022369089985,5.699939503932244,0.0,0.0,0.0
SMALL439,1.0,dg,FULL,200d,0.0,0,0.00934663212656539,0.1814947420269709,-0.15045863421736683,0.3199431619177867,0.012433843980121874,4.367544071056571,0.3295402344213928,252.0950686324352,105.1359938993391,9.288040190431099,-1.557737178741836,-0.08552462884195883,9.064287883136346
SMALL439,1.0,dg,FULL,200d,0.0,5,0.007144536255490053,0.1461355191498816,-0.15741291324955953,0.28726378230555794,-0.02670769823910638,4.367544071056571,0.3295402344213928,252.0950686324352,105.1359938993391,9.288040190431099,-1.5479708858845642,-0.10192942502992838,8.625323833852704
SMALL439,1.0,dg,FULL,200d,0.0,10,0.004947144030915895,0.11078074043964743,-0.16431057070362987,0.2545907384592268,-0.06584835136311674,4.367544071056571,0.3295402344213928,252.0950686324352,105.1359938993391,9.288040190431099,-1.538239035934752,-0.11833025475507063,8.461566321428137
SMALL439,1.0,dg,FULL,200d,0.0,25,-0.001616908989776622,0.004765596487783942,-0.18627527838578706,0.15662713064211373,-0.1832339743069094,4.367544071056571,0.3295402344213928,252.0950686324352,105.1359938993391,9.288040190431099,-1.5092491409738118,-0.1674900534346698,8.183680424666683
SMALL439,1.0,rw,FULL,200d,0.0,0,0.024957921111787407,0.24171130596051388,-0.4109950168860713,0.404627704452473,0.10024837583347558,14.15231801260262,0.7500114358534385,252.0950686324352,105.1359938993391,9.288040190431099,-1.1367719212161287,-0.06207191119503136,-3.4599299143164286
SMALL439,1.0,rw,FULL,200d,0.0,5,0.017725696571445626,0.19343775797441787,-0.41797822433592535,0.36108380155329,0.047643205484241634,14.15231801260262,0.7500114358534385,252.0950686324352,105.1359938993391,9.288040190431099,-1.4954514494366578,-0.08824605823355874,-3.8362654456902012
SMALL439,1.0,rw,FULL,200d,0.0,10,0.01054316522562404,0.14517782136905902,-0.42488006674645806,0.3175458961801393,-0.004939948798188815,14.15231801260262,0.7500114358534385,252.0950686324352,105.1359938993391,9.288040190431099,-1.8503979195413578,-0.1144051607372488,-4.206084027092083
SMALL439,1.0,rw,FULL,200d,0.0,25,-0.010709583516506305,0.0005546601822008378,-0.44510666887767936,0.1870242916563822,-0.16246566203879198,14.15231801260262,0.7500114358534385,252.0950686324352,105.1359938993391,9.288040190431099,-2.8931298986443865,-0.19272756672596805,-5.277285252566011
SMALL439,1.0,dg,FULL,band2,0.02,0,0.00979469267157329,0.18789299369790236,-0.15333037962569662,0.33001435498812876,0.012963868735486187,3.8709375403836095,0.32952636113605793,252.0950686324352,105.11667513980682,5.240932165496199,-1.512931124241046,-0.07912637717102738,8.777113342303366
SMALL439,1.0,dg,FULL,band2,0.02,5,0.007841884488103856,0.15674820958394142,-0.1594669088279378,0.30170348133378116,-0.022170712522747993,3.8709375403836095,0.32952636113605793,252.0950686324352,105.11667513980682,5.240932165496199,-1.4782360626231839,-0.09131673459586856,8.419924276014878
SMALL439,1.0,dg,FULL,band2,0.02,10,0.005892772602944296,0.12560645939076354,-0.1655592026280479,0.27339743400007044,-0.057305743381198315,3.8709375403836095,0.32952636113605793,252.0950686324352,105.11667513980682,5.240932165496199,-1.443676178731912,-0.10350453580395452,8.336703128986333
SMALL439,1.0,dg,FULL,band2,0.02,25,6.754634655581349e-05,0.03221505684015963,-0.18357383167890562,0.188519782406555,-0.16269068870559994,3.8709375403836095,0.32952636113605793,252.0950686324352,105.11667513980682,5.240932165496199,-1.3408036073405682,-0.1400405930822941,8.453825095354828
SMALL439,1.0,rw,FULL,band2,0.02,0,0.02526851653200124,0.243568317886178,-0.40637116722724664,0.42568824927961796,0.08627217158882189,12.431902430152093,0.7500097326990051,252.0950686324352,105.11667513980682,5.240932165496199,-1.1057123791947454,-0.06021489926936724,-2.997544948433961
SMALL439,1.0,rw,FULL,band2,0.02,5,0.01891030573574337,0.20124499338823354,-0.41257397690531394,0.38821907937545974,0.03954706457501062,12.431902430152093,0.7500097326990051,252.0950686324352,105.11667513980682,5.240932165496199,-1.3769905330068832,-0.08043882281974307,-3.2958407026290604
SMALL439,1.0,rw,FULL,band2,0.02,10,0.01259045699143746,0.1589331064356991,-0.4187131672064037,0.35075350231555796,-0.007157476958579155,12.431902430152093,0.7500097326990051,252.0950686324352,105.11667513980682,5.240932165496199,-1.6456687429600159,-0.10064987567060871,-3.589394073086649
SMALL439,1.0,rw,FULL,band2,0.02,25,-0.006141162508011777,0.032118454498980695,-0.4367553965368355,0.23841419389920257,-0.14708057027593024,12.431902430152093,0.7500097326990051,252.0950686324352,105.11667513980682,5.240932165496199,-2.4362877977949338,-0.16116377240918822,-4.442158018481623
SMALL439,1.0,dg,FULL,band3,0.03,0,0.009526674885575348,0.1834660674298457,-0.15163257769537986,0.31184448251794045,0.0254975548008,3.5738793141952474,0.32946569563280925,252.0950686324352,105.10650737163192,4.586943370420053,-1.5397329028408402,-0.08355330343908404,8.946893535335043
SMALL439,1.0,dg,FULL,band3,0.03,5,0.0077240761608665665,0.1547490885022926,-0.1572979629075364,0.285929042092018,-0.007140234477024116,3.5738793141952474,0.32946569563280925,252.0950686324352,105.10650737163192,4.586943370420053,-1.4900168953469128,-0.09331585567751738,8.636818868055018
SMALL439,1.0,dg,FULL,band3,0.03,10,0.005924627015334805,0.12603455488639134,-0.16292572095440028,0.2600180839828621,-0.0397796189305057,3.5738793141952474,0.32946569563280925,252.0950686324352,105.10650737163192,4.586943370420053,-1.440490737492861,-0.10307644030832672,8.600051296351097
SMALL439,1.0,dg,FULL,band3,0.03,25,0.0005451232698501229,0.039918064080405366,-0.17958570931055862,0.18232110442166127,-0.13768884658513927,3.5738793141952474,0.32946569563280925,252.0950686324352,105.10650737163192,4.586943370420053,-1.2930459150111373,-0.13233758584204836,8.852637332189527
SMALL439,1.0,rw,FULL,band3,0.03,0,0.02356455298017046,0.2317624205198227,-0.42911177551128543,0.39380397926828736,0.09343044752311219,11.44904548264671,0.7500021237447729,252.0950686324352,105.10650737163192,4.586943370420053,-1.2761087343778232,-0.07202079663572253,-5.2716057768378395
SMALL439,1.0,rw,FULL,band3,0.03,5,0.017715951081701098,0.193013132320938,-0.434731917073817,0.35979419569234505,0.0504219251560518,11.44904548264671,0.7500021237447729,252.0950686324352,105.10650737163192,4.586943370420053,-1.4964259984111106,-0.08867068388703861,-5.511634719479364
SMALL439,1.0,rw,FULL,band3,0.03,10,0.011899828807462542,0.15427740093285194,-0.4402978255273302,0.32578865732489426,0.007437237005317148,11.44904548264671,0.7500021237447729,252.0950686324352,105.10650737163192,4.586943370420053,-1.7147315613575076,-0.10530558117345587,-5.747859905179298
SMALL439,1.0,rw,FULL,band3,0.03,25,-0.005355409129322419,0.03819327300215643,-0.45667526010405424,0.22382498375129767,-0.121319500660053,11.44904548264671,0.7500021237447729,252.0950686324352,105.10650737163192,4.586943370420053,-2.357712459925998,-0.15508895390601246,-6.434144375203498
SMALL439,1.0,dg,FULL,band5,0.05,0,0.010781087176403581,0.20200921767834978,-0.15139249774267305,0.33766057430722096,0.03539856974226671,3.2070467326040566,0.33151412030556676,252.0950686324352,105.74453482460599,3.9128856624319415,-1.414291673758017,-0.06501015319057996,8.970901530605724
SMALL439,1.0,dg,FULL,band5,0.05,5,0.00916139301970409,0.1764972629264986,-0.1564429639109295,0.3146297246266276,0.00642080115993184,3.2070467326040566,0.33151412030556676,252.0950686324352,105.74453482460599,3.9128856624319415,-1.3462852094631605,-0.0715676812533114,8.72231876771571
SMALL439,1.0,dg,FULL,band5,0.05,10,0.007544237283259259,0.15098645860717072,-0.16146353872294994,0.29160161249610334,-0.02255888769354292,3.2070467326040566,0.33151412030556676,252.0950686324352,105.74453482460599,3.9128856624319415,-1.2785297107004157,-0.07812453658754734,8.746269519496131
SMALL439,1.0,dg,FULL,band5,0.05,25,0.0027079617298642056,0.0744699186896821,-0.17634766917284705,0.22254018750618432,-0.10949613564973829,3.2070467326040566,0.33151412030556676,252.0950686324352,105.74453482460599,3.9128856624319415,-1.076762069009729,-0.09778573123277164,9.176441345960685
SMALL439,1.0,rw,FULL,band5,0.05,0,0.022899880352946544,0.22551742037126032,-0.47295886829038825,0.43588402559833006,0.05503623960018152,10.007866807885634,0.7473200019199968,252.0950686324352,105.74453482460599,3.9128856624319415,-1.342575997100215,-0.07826579678428491,-9.656315054748122
SMALL439,1.0,rw,FULL,band5,0.05,5,0.017786457412058754,0.1925743682456655,-0.47733289702811477,0.4061871911345514,0.01917598726145547,10.007866807885634,0.7473200019199968,252.0950686324352,105.74453482460599,3.9128856624319415,-1.489375365375345,-0.0891094479623111,-9.771732714909142
SMALL439,1.0,rw,FULL,band5,0.05,10,0.012697872728830495,0.15964585911802193,-0.4816714475831029,0.37649338353711637,-0.01665900451183379,10.007866807885634,0.7473200019199968,252.0950686324352,105.74453482460599,3.9128856624319415,-1.6349271692207124,-0.09993712298828589,-9.885222110756564
SMALL439,1.0,rw,FULL,band5,0.05,25,-0.0024200217603413954,0.06097313236665144,-0.49447703400513576,0.28744848745735063,-0.12398121938203545,10.007866807885634,0.7473200019199968,252.0950686324352,105.74453482460599,3.9128856624319415,-2.0641737230278956,-0.13230909454151746,-10.214321765311652
SMALL439,1.0,dg,FULL,band8,0.08,0,0.011943146581864239,0.21721964069902794,-0.14995376818572692,0.33772431554256066,0.0683949852570418,2.88946450751943,0.33683558220588566,252.0950686324352,107.30808337569903,3.433993529551014,-1.298085733211951,-0.0497997301699018,9.114774486300337
SMALL439,1.0,dg,FULL,band8,0.08,5,0.010481998904445566,0.1946803609291672,-0.1515775211524314,0.31747074575584516,0.04261826237452503,2.88946450751943,0.33683558220588566,252.0950686324352,107.30808337569903,3.433993529551014,-1.2142246209890128,-0.05338458325064277,9.208863043565518
SMALL439,1.0,dg,FULL,band8,0.08,10,0.009022914056410647,0.1721423417311033,-0.1531982177117911,0.2972195444144025,0.016840563786739864,2.88946450751943,0.33683558220588566,252.0950686324352,107.30808337569903,3.433993529551014,-1.1306620333852768,-0.056968653463614766,9.572801620612015
SMALL439,1.0,dg,FULL,band8,0.08,25,0.00465800804289529,0.10454212313130246,-0.1622820613746584,0.2364846183788679,-0.060488840364820363,2.88946450751943,0.33683558220588566,252.0950686324352,107.30808337569903,3.433993529551014,-0.8817574377066206,-0.06771352679115128,10.58300212577955
SMALL439,1.0,rw,FULL,band8,0.08,0,0.027793404429499402,0.25819044947245623,-0.44579904637613377,0.4600239661074441,0.09115987523146697,8.713214722391728,0.7473389341097473,252.0950686324352,107.30808337569903,3.433993529551014,-0.8532235894449292,-0.04559276768308901,-6.9403328633226735
SMALL439,1.0,rw,FULL,band8,0.08,5,0.02331861803893509,0.2291107821497769,-0.4498011797029732,0.43481786399987343,0.05866206122445707,8.713214722391728,0.7473389341097473,252.0950686324352,107.30808337569903,3.433993529551014,-0.9361593026877113,-0.052573034058199714,-7.018560982394984
SMALL439,1.0,rw,FULL,band8,0.08,10,0.018862740639772557,0.2000423560284716,-0.45377511972970197,0.40961447076359575,0.026184521633682272,8.713214722391728,0.7473389341097473,252.0950686324352,107.30808337569903,3.433993529551014,-1.0184403781265061,-0.05954062607783622,-7.095589325416474
SMALL439,1.0,rw,FULL,band8,0.08,25,0.005607787962280675,0.11292285838046955,-0.4655297134116634,0.33403194798225805,-0.07110224984416814,8.713214722391728,0.7473389341097473,252.0950686324352,107.30808337569903,3.433993529551014,-1.2613927507656886,-0.08035936852769936,-7.319589705964413
SMALL439,1.0,dg,FULL,band12,0.12,0,0.014252285704920764,0.24723918430812544,-0.15223073863576442,0.3410022085732604,0.13250110375380778,2.70494617088934,0.34484558388765363,252.0950686324352,109.85638027452974,3.128725111128646,-1.0671718209062986,-0.019780186560804297,8.887077441296586
SMALL439,1.0,dg,FULL,band12,0.12,5,0.012881196583062415,0.22675573061248283,-0.15366100531458216,0.32247207592388677,0.1092321263563949,2.70494617088934,0.34484558388765363,252.0950686324352,109.85638027452974,3.128725111128646,-0.974304853127328,-0.02130921356732715,9.000514627350443
SMALL439,1.0,dg,FULL,band12,0.12,10,0.011511918806041743,0.20627362656740716,-0.155088894343266,0.3039441504977609,0.0859627598777336,2.70494617088934,0.34484558388765363,252.0950686324352,109.85638027452974,3.128725111128646,-0.8817615584221672,-0.022837368627310894,9.383733957464525
SMALL439,1.0,dg,FULL,band12,0.12,25,0.007414930180579038,0.14484024142245439,-0.1593583344385534,0.2483771188769948,0.01615954559703362,2.70494617088934,0.34484558388765363,252.0950686324352,109.85638027452974,3.128725111128646,-0.6060652239382458,-0.02741540849999935,10.87537481939005
SMALL439,1.0,rw,FULL,band12,0.12,0,0.03376326932209306,0.2967132805560043,-0.42255189209939836,0.48099556664521503,0.14628895275078269,7.7161493575806945,0.7464072164286144,252.0950686324352,109.85638027452974,3.128725111128646,-0.25623710018556345,-0.007069936599540916,-4.615617435649133
SMALL439,1.0,rw,FULL,band12,0.12,5,0.029776115302350137,0.2709626866362661,-0.4261590663601862,0.4586380342715747,0.1175613473476947,7.7161493575806945,0.7464072164286144,252.0950686324352,109.85638027452974,3.128725111128646,-0.2904095763462067,-0.010721129571710508,-4.654349648116285
SMALL439,1.0,rw,FULL,band12,0.12,10,0.0258038776362306,0.24522091909644084,-0.4297443149018375,0.43628116507551407,0.08885089787967847,7.7161493575806945,0.7464072164286144,252.0950686324352,109.85638027452974,3.128725111128646,-0.32432667848070196,-0.014362063009866977,-4.692508842630028
SMALL439,1.0,rw,FULL,band12,0.12,25,0.013976121944854203,0.1680615361821862,-0.4403698019821951,0.36922250867055106,0.0028395710328099136,7.7161493575806945,0.7464072164286144,252.0950686324352,109.85638027452974,3.128725111128646,-0.42455935250833576,-0.02522069072598271,-4.8035985630175855
SMALL439,1.0,dg,FULL,band20,0.2,0,0.015958361082196282,0.2659447483998746,-0.15148861218868725,0.38695571283357716,0.12077308216617737,2.5764342920376,0.3588390358148913,252.0950686324352,115.31443823080834,2.90796706909703,-0.8965642831787468,-0.0010746224690551531,8.961290086004304
SMALL439,1.0,dg,FULL,band20,0.2,5,0.014650115093555849,0.24706977223726193,-0.15284063946642767,0.3697056865717554,0.09969278915835417,2.5764342920376,0.3588390358148913,252.0950686324352,115.31443823080834,2.90796706909703,-0.7974130020779846,-0.0009951719425480565,9.08255121216589
SMALL439,1.0,dg,FULL,band20,0.2,10,0.01334351545872714,0.22819624564743482,-0.15419054346577843,0.3524572969086663,0.07861363067219829,2.5764342920376,0.3588390358148913,252.0950686324352,115.31443823080834,2.90796706909703,-0.6986018931536275,-0.000914749547283239,9.473569045213281
SMALL439,1.0,dg,FULL,band20,0.2,25,0.009433574447554438,0.17158813575404228,-0.15822754862756605,0.3007247409776428,0.015388374011946485,2.5764342920376,0.3588390358148913,252.0950686324352,115.31443823080834,2.90796706909703,-0.4042007972407058,-0.0006675141684114594,10.988453400488785
SMALL439,1.0,rw,FULL,band20,0.2,0,0.04002301120946594,0.325142978277245,-0.3729842400903617,0.48191175372084133,0.20877942252845522,6.952667875084282,0.7483509407478179,252.0950686324352,115.31443823080834,2.90796706909703,0.3697370885517248,0.02135976112169974,0.3411477652545347
SMALL439,1.0,rw,FULL,band20,0.2,5,0.036411475528568715,0.30348331954093005,-0.3760639449447277,0.4622539859447174,0.18526780123659803,6.952667875084282,0.7483509407478179,252.0950686324352,115.31443823080834,2.90796706909703,0.37312644627565117,0.02179950333295344,0.35516249342956163
SMALL439,1.0,rw,FULL,band20,0.2,10,0.03281206587059193,0.28182311190230785,-0.3791289900046413,0.44259410132506694,0.16175762940561622,6.952667875084282,0.7483509407478179,252.0950686324352,115.31443823080834,2.90796706909703,0.3764921449554315,0.02224012979600004,0.3690236470895947
SMALL439,1.0,rw,FULL,band20,0.2,25,0.02208619926533184,0.21684803177517126,-0.38823684344382214,0.3836074831090801,0.09124692351173376,6.952667875084282,0.7483509407478179,252.0950686324352,115.31443823080834,2.90796706909703,0.386448379539428,0.023565804867002355,0.4096972908197105
SMALL439,1.0,dg,FULL,200d-M,,0,0.010859557782637586,0.20081284299243854,-0.15191946890610253,0.3271022943946596,0.04440915284875461,3.329954863865724,0.33240653487778915,252.0950686324352,106.04956786985257,3.984139509192772,-1.4064446131346164,-0.0662065278764912,8.918204414262776
SMALL439,1.0,dg,FULL,200d-M,,5,0.009177415903549369,0.1747717006980073,-0.15396943082578873,0.3032211299157227,0.015242657452780547,3.329954863865724,0.33240653487778915,252.0950686324352,106.04956786985257,3.984139509192772,-1.3446829210786326,-0.07329324348180269,8.969672076229784
SMALL439,1.0,dg,FULL,200d-M,,10,0.007497990015719269,0.14873465390719304,-0.1560145450489312,0.27934307617534027,-0.013918267060296963,3.329954863865724,0.33240653487778915,252.0950686324352,106.04956786985257,3.984139509192772,-1.2831544374544146,-0.08037634128752502,9.291168886898005
SMALL439,1.0,dg,FULL,200d-M,,25,0.002475965795811552,0.07066168756636464,-0.16232606444011655,0.2077383043622094,-0.1013489689387379,3.329954863865724,0.33240653487778915,252.0950686324352,106.04956786985257,3.984139509192772,-1.0999616624149944,-0.1015939623560891,10.578601819233736
SMALL439,1.0,rw,FULL,200d-M,,0,0.02581769690427893,0.24506171935834328,-0.44242784145395064,0.442283202647872,0.07884944946748751,10.02815868824779,0.7500129185678548,252.0950686324352,106.04956786985257,3.984139509192772,-1.0507943419669763,-0.058721497797201955,-6.603212371104361
SMALL439,1.0,rw,FULL,200d-M,,5,0.020680593591444696,0.21168901519015487,-0.44706590992713635,0.41263466123637843,0.04215327422983186,10.02815868824779,0.7500129185678548,252.0950686324352,106.04956786985257,3.984139509192772,-1.1999617474367508,-0.06999480101782174,-6.745034004811301
SMALL439,1.0,rw,FULL,200d-M,,10,0.015568246082581672,0.17832741364692126,-0.45166648330691794,0.3829830243206845,0.005482483223879587,10.02815868824779,0.7500129185678548,252.0950686324352,106.04956786985257,3.984139509192772,-1.3478898338455947,-0.08125556845938656,-6.884725683138071
SMALL439,1.0,rw,FULL,200d-M,,25,0.000378592509023834,0.07834652703765169,-0.46524616763753956,0.2940363588474564,-0.10433138608270037,10.02815868824779,0.7500129185678548,252.0950686324352,106.04956786985257,3.984139509192772,-1.7843122960913727,-0.11493569987051722,-7.291235128552032
U56,0.0,dg,TREND,NOGATE,,0,0.1336338069075811,1.131142460726791,-0.22511403097764315,1.1973396480385436,1.079017616524333,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,dg,TREND,NOGATE,,5,0.1331643313696118,1.1275866179179777,-0.22518647063477804,1.1937372736499923,1.0754832183925456,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,dg,TREND,NOGATE,,10,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,dg,TREND,NOGATE,,25,0.13128832988402972,1.1133616504048525,-0.22547617750089255,1.1793267907105227,1.0613435967186282,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,rw,TREND,NOGATE,,0,0.1336338069075811,1.131142460726791,-0.22511403097764315,1.1973396480385436,1.079017616524333,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,rw,TREND,NOGATE,,5,0.1331643313696118,1.1275866179179777,-0.22518647063477804,1.1937372736499923,1.0754832183925456,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,rw,TREND,NOGATE,,10,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,rw,TREND,NOGATE,,25,0.13128832988402972,1.1133616504048525,-0.22547617750089255,1.1793267907105227,1.0613435967186282,0.8284430410038339,0.7502297498779416,56.0,54.1139896373057,0.0,0.0,0.0,0.0
U56,0.0,dg,TREND,200d,0.0,0,0.08542153334408287,1.2163556658794445,-0.11966682660900163,1.2263853662716613,1.2100406900249092,3.1357133438424674,0.5323201557601879,56.0,38.45370578959225,7.814547150017485,-4.821227356349822,0.08521320515265352,10.544720436864152
U56,0.0,dg,TREND,200d,0.0,5,0.08372168920742884,1.193776540270248,-0.11989180232955043,1.2035694179541232,1.187622025815236,3.1357133438424674,0.5323201557601879,56.0,38.45370578959225,7.814547150017485,-4.944264216218297,0.06618992235227039,10.529466830522761
U56,0.0,dg,TREND,200d,0.0,10,0.0820244315824139,1.1711820871541068,-0.12011675258999566,1.1807379505267899,1.165188193687011,3.1357133438424674,0.5323201557601879,56.0,38.45370578959225,7.814547150017485,-5.067061439113152,0.047151474101616575,10.514215252541215
U56,0.0,dg,TREND,200d,0.0,25,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728185,1.0978036880989193,3.1357133438424674,0.5323201557601879,56.0,38.45370578959225,7.814547150017485,-5.434019031148152,-0.010046414886996091,10.468472688605546
U56,0.0,rw,TREND,200d,0.0,0,0.1240359095612984,1.163649276211854,-0.18479622870281553,1.242621184285847,1.1073488361098018,7.615898615619929,0.7502393824020653,56.0,38.45370578959225,7.814547150017485,-0.9597897346282691,0.032506815485062956,4.031780227482762
U56,0.0,rw,TREND,200d,0.0,5,0.11976360356169602,1.127312716282355,-0.1856354808317192,1.2047945278699057,1.0719707965809775,7.615898615619929,0.7502393824020653,56.0,38.45370578959225,7.814547150017485,-1.340072780791579,-0.0002739016356225754,3.9550989803058823
U56,0.0,rw,TREND,200d,0.0,10,0.11550691660622414,1.0909381206258195,-0.18647417592895044,1.1669184271720376,1.0365621820032391,7.615898615619929,0.7502393824020653,56.0,38.45370578959225,7.814547150017485,-1.718812936732128,-0.03309249242667067,3.8784729186457367
